date,close,turnover_rate_f,pct_chg
2014-09-01,2355.317,1.31,0.7283
2014-09-02,2386.46,1.91,1.3222
2014-09-03,2408.838,2.17,0.9377
2014-09-04,2426.224,1.86,0.7218
2014-09-05,2449.259,2.23,0.9494
2014-09-09,2445.224,1.98,-0.1647
2014-09-10,2432.433,1.82,-0.5231
2014-09-11,2423.454,2.22,-0.3691
2014-09-12,2438.358,1.82,0.615
2014-09-15,2437.189,2.04,-0.0479
2014-09-16,2388.765,3.12,-1.9869
2014-09-17,2401.326,2.09,0.5258
2014-09-18,2408.664,1.94,0.3056
2014-09-19,2425.211,1.7,0.687
2014-09-22,2378.92,1.7,-1.9087
2014-09-23,2399.462,1.4,0.8635
2014-09-24,2441.864,2.37,1.7671
2014-09-25,2436.965,2.3,-0.2006
2014-09-26,2437.201,1.67,0.0097
2014-09-29,2447.799,2.05,0.4348
2014-09-30,2450.988,1.91,0.1303
2014-10-08,2478.383,2.01,1.1177
2014-10-09,2481.955,2.28,0.1441
2014-10-10,2466.789,2.43,-0.6111
2014-10-13,2454.946,2.17,-0.4801
2014-10-14,2446.562,2.1,-0.3415
2014-10-15,2463.874,2.24,0.7076
2014-10-16,2444.395,2.61,-0.7906
2014-10-17,2441.732,2.19,-0.1089
2014-10-20,2454.711,1.51,0.5315
2014-10-21,2433.391,1.59,-0.8685
2014-10-22,2418.641,1.46,-0.6062
2014-10-23,2395.936,1.71,-0.9388
2014-10-24,2390.706,1.24,-0.2183
2014-10-27,2368.832,1.22,-0.915
2014-10-28,2416.653,1.67,2.0188
2014-10-29,2451.384,2.61,1.4372
2014-10-30,2468.925,3.12,0.7156
2014-10-31,2508.325,3.93,1.5958
2014-11-03,2512.548,3.38,0.1684
2014-11-04,2513.172,3.59,0.0248
2014-11-05,2503.448,3.13,-0.3869
2014-11-06,2506.067,2.46,0.1046
2014-11-07,2502.153,3.43,-0.1562
2014-11-10,2565.73,3.72,2.5409
2014-11-11,2558.612,5.31,-0.2774
2014-11-12,2594.318,3.03,1.3955
2014-11-13,2579.75,3.61,-0.5615
2014-11-14,2581.093,2.71,0.0521
2014-11-17,2567.101,2.6,-0.5421
2014-11-18,2541.416,2.34,-1.0005
2014-11-19,2537.223,2.0,-0.165
2014-11-20,2537.099,1.74,-0.0049
2014-11-21,2583.455,2.48,1.8271
2014-11-24,2649.258,4.59,2.5471
2014-11-25,2685.561,3.65,1.3703
2014-11-26,2723.018,4.0,1.3948
2014-11-27,2754.49,4.35,1.1558
2014-11-28,2808.819,6.15,1.9724
2014-12-01,2819.812,5.99,0.3914
2014-12-02,2923.94,5.92,3.6927
2014-12-03,2967.549,7.63,1.4914
2014-12-04,3104.351,6.99,4.6099
2014-12-05,3124.885,8.59,0.6615
2014-12-08,3252.881,7.93,4.096
2014-12-09,3106.913,10.36,-4.4873
2014-12-10,3221.546,6.95,3.6896
2014-12-11,3183.012,6.0,-1.1961
2014-12-12,3193.227,4.92,0.3209
2014-12-15,3217.228,4.75,0.7516
2014-12-16,3303.402,5.86,2.6785
2014-12-17,3360.598,7.32,1.7314
2014-12-18,3345.927,5.82,-0.4366
2014-12-19,3383.167,6.72,1.113
2014-12-22,3394.481,8.95,0.3344
2014-12-23,3324.924,6.02,-2.0491
2014-12-24,3230.385,5.16,-2.8433
2014-12-25,3335.419,5.03,3.2514
2014-12-26,3445.839,6.25,3.3105
2014-12-29,3455.455,6.88,0.2791
2014-12-30,3457.554,5.31,0.0607
2014-12-31,3533.705,5.59,2.2025
2015-01-05,3641.541,7.29,3.0516
2015-01-06,3641.059,6.69,-0.0132
2015-01-07,3643.79,5.07,0.075
2015-01-08,3559.259,4.67,-2.3199
2015-01-09,3546.723,5.54,-0.3522
2015-01-12,3513.576,4.22,-0.9346
2015-01-13,3514.04,2.96,0.0132
2015-01-14,3502.423,3.1,-0.3306
2015-01-15,3604.121,3.77,2.9036
2015-01-16,3635.146,4.48,0.8608
2015-01-19,3355.155,5.21,-7.7023
2015-01-20,3396.222,4.71,1.224
2015-01-21,3548.885,5.35,4.4951
2015-01-22,3567.613,4.25,0.5277
2015-01-23,3571.732,4.42,0.1155
2015-01-26,3607.985,3.77,1.015
2015-01-27,3574.931,4.53,-0.9161
2015-01-28,3525.323,3.39,-1.3877
2015-01-29,3481.798,3.32,-1.2346
2015-01-30,3434.39,3.08,-1.3616
2015-02-02,3353.96,3.06,-2.3419
2015-02-03,3437.445,3.03,2.4891
2015-02-04,3401.768,2.99,-1.0379
2015-02-05,3366.946,3.91,-1.0236
2015-02-06,3312.42,3.0,-1.6194
2015-02-09,3345.921,2.69,1.0114
2015-02-10,3406.943,2.48,1.8238
2015-02-11,3434.124,2.25,0.7978
2015-02-12,3442.874,2.43,0.2548
2015-02-13,3469.828,3.12,0.7829
2015-02-16,3499.483,2.56,0.8547
2015-02-17,3522.322,2.55,0.6526
2015-02-25,3478.729,2.56,-1.2376
2015-02-26,3566.295,3.54,2.5172
2015-02-27,3572.843,3.44,0.1836
2015-03-02,3601.265,3.83,0.7955
2015-03-03,3507.9,4.04,-2.5926
2015-03-04,3530.822,3.07,0.6534
2015-03-05,3496.344,3.34,-0.9765
2015-03-06,3478.52,2.79,-0.5098
2015-03-09,3537.75,3.6,1.7027
2015-03-10,3520.611,2.98,-0.4845
2015-03-11,3524.653,2.89,0.1148
2015-03-12,3592.844,4.07,1.9347
2015-03-13,3617.657,3.75,0.6906
2015-03-16,3705.671,4.18,2.4329
2015-03-17,3757.122,5.64,1.3884
2015-03-18,3846.055,6.3,2.3671
2015-03-19,3839.739,5.96,-0.1642
2015-03-20,3892.574,6.11,1.376
2015-03-23,3972.061,5.97,2.042
2015-03-24,3973.046,7.15,0.0248
2015-03-25,3940.412,5.8,-0.8214
2015-03-26,3949.999,5.27,0.2433
2015-03-27,3971.697,4.54,0.5493
2015-03-30,4088.178,6.5,2.9328
2015-03-31,4051.204,6.62,-0.9044
2015-04-01,4123.895,5.0,1.7943
2015-04-02,4124.776,5.15,0.0214
2015-04-03,4170.538,4.88,1.1094
2015-04-07,4260.044,6.31,2.1461
2015-04-08,4295.803,6.96,0.8394
2015-04-09,4262.138,6.68,-0.7837
2015-04-10,4344.416,5.29,1.9304
2015-04-13,4421.073,6.57,1.7645
2015-04-14,4438.184,6.58,0.387
2015-04-15,4380.513,7.02,-1.2994
2015-04-16,4513.546,6.28,3.0369
2015-04-17,4596.136,8.21,1.8298
2015-04-20,4521.919,10.19,-1.6148
2015-04-21,4619.164,7.3,2.1505
2015-04-22,4739.814,7.74,2.6119
2015-04-23,4740.892,7.46,0.0227
2015-04-24,4702.641,7.2,-0.8068
2015-04-27,4807.592,7.69,2.2317
2015-04-28,4741.861,9.12,-1.3672
2015-04-29,4774.326,5.92,0.6846
2015-04-30,4749.886,5.99,-0.5119
2015-05-04,4787.741,5.66,0.797
2015-05-05,4596.837,6.89,-3.9874
2015-05-06,4553.327,5.63,-0.9465
2015-05-07,4470.089,4.45,-1.8281
2015-05-08,4558.404,4.52,1.9757
2015-05-11,4690.532,5.57,2.8986
2015-05-12,4747.421,5.61,1.2128
2015-05-13,4718.436,5.5,-0.6105
2015-05-14,4700.778,5.01,-0.3742
2015-05-15,4617.47,4.8,-1.7722
2015-05-18,4575.14,3.93,-0.9167
2015-05-19,4731.222,4.6,3.4115
2015-05-20,4754.919,5.34,0.5009
2015-05-21,4840.976,4.47,1.8099
2015-05-22,4951.335,6.68,2.2797
2015-05-25,5099.495,6.82,2.9923
2015-05-26,5198.918,7.14,1.9497
2015-05-27,5181.434,6.88,-0.3363
2015-05-28,4834.007,8.36,-6.7052
2015-05-29,4840.829,6.23,0.1411
2015-06-01,5076.179,6.07,4.8618
2015-06-02,5161.87,6.0,1.6881
2015-06-03,5143.59,6.01,-0.3541
2015-06-04,5181.416,6.96,0.7354
2015-06-05,5230.552,7.86,0.9483
2015-06-08,5353.751,9.17,2.3554
2015-06-09,5317.461,8.2,-0.6778
2015-06-10,5309.112,6.34,-0.157
2015-06-11,5306.59,5.62,-0.0475
2015-06-12,5335.1151,6.15,0.5375
2015-06-15,5221.1665,6.66,-2.1358
2015-06-16,5064.8212,5.76,-2.9945
2015-06-17,5138.8307,5.54,1.4612
2015-06-18,4930.5491,5.08,-4.0531
2015-06-19,4637.0517,4.98,-5.9526
2015-06-23,4786.0906,5.08,3.2141
2015-06-24,4880.1261,6.05,1.9648
2015-06-25,4706.5159,6.2,-3.5575
2015-06-26,4336.1947,6.19,-7.8683
2015-06-29,4191.5486,7.27,-3.3358
2015-06-30,4472.9976,7.29,6.7147
2015-07-01,4253.021,5.97,-4.9179
2015-07-02,4107.9961,6.32,-3.4099
2015-07-03,3885.9169,5.92,-5.406
2015-07-06,3998.537,8.93,2.8982
2015-07-07,3928.0025,9.36,-1.764
2015-07-08,3663.0375,8.01,-6.7455
2015-07-09,3897.6263,6.94,6.4042
2015-07-10,4106.5561,6.89,5.3604
2015-07-13,4211.8116,6.91,2.5631
2015-07-14,4112.1488,6.25,-2.3663
2015-07-15,3966.7585,5.8,-3.5356
2015-07-16,3997.3555,4.54,0.7713
2015-07-17,4151.4956,4.54,3.8561
2015-07-20,4160.612,4.82,0.2196
2015-07-21,4166.0057,4.35,0.1296
2015-07-22,4157.1604,4.36,-0.2123
2015-07-23,4250.805,4.84,2.2526
2015-07-24,4176.2787,5.36,-1.7532
2015-07-27,3818.7314,4.99,-8.5614
2015-07-28,3811.0926,5.21,-0.2
2015-07-29,3930.3791,3.76,3.13
2015-07-30,3815.4118,3.69,-2.9251
2015-07-31,3816.6993,3.02,0.0337
2015-08-03,3829.2354,3.34,0.3285
2015-08-04,3948.1554,2.99,3.1056
2015-08-05,3866.8998,2.72,-2.0581
2015-08-06,3831.8516,2.0,-0.9064
2015-08-07,3906.9448,2.49,1.9597
2015-08-10,4084.3646,4.16,4.5411
2015-08-11,4066.6692,4.37,-0.4332
2015-08-12,4016.1262,3.46,-1.2429
2015-08-13,4075.463,3.29,1.4775
2015-08-14,4073.54,3.44,-0.0472
2015-08-17,4077.8721,3.49,0.1063
2015-08-18,3825.4122,4.34,-6.191
2015-08-19,3886.1357,3.64,1.5874
2015-08-20,3761.4541,2.87,-3.2084
2015-08-21,3589.5358,2.95,-4.5705
2015-08-24,3275.5342,3.46,-8.7477
2015-08-25,3042.9266,3.74,-7.1014
2015-08-26,3025.692,4.17,-0.5664
2015-08-27,3205.6375,3.6,5.9473
2015-08-28,3342.2863,4.04,4.2628
2015-08-31,3366.5359,3.77,0.7255
2015-09-01,3362.0827,4.74,-0.1323
2015-09-02,3365.8318,4.68,0.1115
2015-09-07,3250.485,2.75,-3.427
2015-09-08,3334.0233,2.08,2.57
2015-09-09,3399.3054,2.97,1.9581
2015-09-10,3357.561,1.95,-1.228
2015-09-11,3347.1878,1.46,-0.309
2015-09-14,3281.1317,2.76,-1.9735
2015-09-15,3152.2319,1.93,-3.9285
2015-09-16,3309.2484,2.15,4.9811
2015-09-17,3236.9986,2.27,-2.1833
2015-09-18,3251.2732,1.43,0.441
2015-09-21,3308.2467,1.65,1.7523
2015-09-22,3339.03,1.96,0.9305
2015-09-23,3263.0275,1.64,-2.2762
2015-09-24,3284.9991,1.36,0.6734
2015-09-25,3231.9514,1.62,-1.6148
2015-09-28,3242.7524,0.99,0.3342
2015-09-29,3178.8544,1.16,-1.9705
2015-09-30,3202.9475,1.04,0.7579
2015-10-08,3296.482,1.75,2.9203
2015-10-09,3340.1159,1.65,1.3237
2015-10-12,3447.6934,2.94,3.2208
2015-10-13,3445.0431,1.93,-0.0769
2015-10-14,3406.1116,2.02,-1.1301
2015-10-15,3486.815,2.27,2.3694
2015-10-16,3534.0653,2.76,1.3551
2015-10-19,3534.1821,2.74,0.0033
2015-10-20,3577.7027,2.36,1.2314
2015-10-21,3473.2544,3.72,-2.9194
2015-10-22,3524.5339,2.43,1.4764
2015-10-23,3571.2411,2.62,1.3252
2015-10-26,3589.2611,2.69,0.5046
2015-10-27,3592.8794,2.54,0.1008
2015-10-28,3524.9199,2.26,-1.8915
2015-10-29,3533.3065,1.68,0.2379
2015-10-30,3534.0788,1.84,0.0219
2015-11-02,3475.9623,1.72,-1.6445
2015-11-03,3465.4927,1.34,-0.3012
2015-11-04,3628.5377,2.71,4.7048
2015-11-05,3705.9697,5.26,2.134
2015-11-06,3793.3739,3.95,2.3585
2015-11-09,3840.3547,4.71,1.2385
2015-11-10,3833.2379,3.78,-0.1853
2015-11-11,3833.6457,3.07,0.0106
2015-11-12,3795.3241,2.87,-0.9996
2015-11-13,3746.2422,2.69,-1.2932
2015-11-16,3764.1262,2.13,0.4774
2015-11-17,3758.3869,3.27,-0.1525
2015-11-18,3715.5796,2.44,-1.139
2015-11-19,3774.969,2.03,1.5984
2015-11-20,3774.3833,2.46,-0.0155
2015-11-23,3753.3351,2.31,-0.5577
2015-11-24,3753.8887,1.88,0.0147
2015-11-25,3781.6069,2.0,0.7384
2015-11-26,3759.4286,2.28,-0.5865
2015-11-27,3556.9924,2.75,-5.3848
2015-11-30,3566.4122,2.28,0.2648
2015-12-01,3591.696,1.79,0.7089
2015-12-02,3721.9545,2.81,3.6267
2015-12-03,3749.2985,2.59,0.7347
2015-12-04,3677.5922,1.98,-1.9125
2015-12-07,3687.6073,1.49,0.2723
2015-12-08,3623.0202,1.65,-1.7515
2015-12-09,3635.9382,1.49,0.3566
2015-12-10,3623.0842,1.58,-0.3535
2015-12-11,3608.0587,1.45,-0.4147
2015-12-14,3711.322,1.98,2.862
2015-12-15,3694.3885,1.65,-0.4563
2015-12-16,3685.4398,1.45,-0.2422
2015-12-17,3755.8881,2.32,1.9115
2015-12-18,3767.9128,2.26,0.3202
2015-12-21,3865.965,2.83,2.6023
2015-12-22,3876.7325,2.35,0.2785
2015-12-23,3866.3814,2.7,-0.267
2015-12-24,3829.4022,1.92,-0.9564
2015-12-25,3838.201,1.56,0.2298
2015-12-28,3727.6316,2.01,-2.8808
2015-12-29,3761.8745,1.33,0.9186
2015-12-30,3765.1752,1.38,0.0877
2015-12-31,3731.0047,1.32,-0.9075
2016-01-04,3469.0662,1.49,-7.0206
2016-01-05,3478.7797,2.1,0.28
2016-01-06,3539.8082,1.89,1.7543
2016-01-07,3294.3839,0.57,-6.9333
2016-01-08,3361.5632,2.4,2.0392
2016-01-11,3192.4499,2.25,-5.0308
2016-01-12,3215.7099,1.65,0.7286
2016-01-13,3155.8787,1.55,-1.8606
2016-01-14,3221.5714,1.73,2.0816
2016-01-15,3118.7301,1.6,-3.1923
2016-01-18,3130.7289,1.3,0.3847
2016-01-19,3223.1251,1.64,2.9513
2016-01-20,3174.3781,1.68,-1.5124
2016-01-21,3081.3454,1.43,-2.9307
2016-01-22,3113.4626,1.15,1.0423
2016-01-25,3128.886,1.04,0.4954
2016-01-26,2940.5085,1.62,-6.0206
2016-01-27,2930.3519,1.69,-0.3454
2016-01-28,2853.7562,1.27,-2.6139
2016-01-29,2946.0902,1.45,3.2355
2016-02-01,2901.0477,1.11,-1.5289
2016-02-02,2961.3337,1.13,2.0781
2016-02-03,2948.6386,0.99,-0.4287
2016-02-04,2984.7598,1.17,1.225
2016-02-05,2963.7894,0.98,-0.7026
2016-02-15,2946.7066,0.93,-0.5764
2016-02-16,3037.0353,1.44,3.0654
2016-02-17,3063.3199,1.64,0.8655
2016-02-18,3053.6985,1.59,-0.3141
2016-02-19,3051.585,1.12,-0.0692
2016-02-22,3118.8675,1.8,2.2048
2016-02-23,3089.3632,1.44,-0.946
2016-02-24,3109.5454,1.43,0.6533
2016-02-25,2918.7501,2.02,-6.1358
2016-02-26,2948.0306,1.37,1.0032
2016-02-29,2877.4666,1.65,-2.3936
2016-03-01,2930.6937,1.48,1.8498
2016-03-02,3051.3327,2.25,4.1164
2016-03-03,3058.4219,2.21,0.2323
2016-03-04,3093.8895,2.8,1.1597
2016-03-07,3104.8397,1.69,0.3539
2016-03-08,3107.6727,1.74,0.0912
2016-03-09,3071.907,1.42,-1.1509
2016-03-10,3013.1457,0.97,-1.9129
2016-03-11,3018.2844,0.94,0.1705
2016-03-14,3065.6904,1.49,1.5706
2016-03-15,3074.7796,1.25,0.2965
2016-03-16,3090.0328,1.59,0.4961
2016-03-17,3124.2039,1.55,1.1058
2016-03-18,3171.963,2.51,1.5287
2016-03-21,3249.4372,2.97,2.4425
2016-03-22,3225.7903,2.05,-0.7277
2016-03-23,3236.0924,1.6,0.3194
2016-03-24,3181.8507,1.69,-1.6761
2016-03-25,3197.8169,1.24,0.5018
2016-03-28,3169.7283,1.31,-0.8784
2016-03-29,3135.4098,1.24,-1.0827
2016-03-30,3216.2753,1.5,2.5791
2016-03-31,3218.0879,1.55,0.0564
2016-04-01,3221.8948,1.51,0.1183
2016-04-05,3264.4858,1.86,1.3219
2016-04-06,3257.5276,1.53,-0.2131
2016-04-07,3209.2902,1.43,-1.4808
2016-04-08,3185.7258,1.29,-0.7343
2016-04-11,3230.0957,1.6,1.3928
2016-04-12,3218.4497,1.18,-0.3605
2016-04-13,3261.3831,2.49,1.334
2016-04-14,3275.8321,1.44,0.443
2016-04-15,3272.2053,1.27,-0.1107
2016-04-18,3228.4531,1.24,-1.3371
2016-04-19,3238.3029,1.03,0.3051
2016-04-20,3181.0264,2.06,-1.7687
2016-04-21,3160.6033,1.33,-0.642
2016-04-22,3174.9012,0.98,0.4524
2016-04-25,3162.0331,0.86,-0.4053
2016-04-26,3179.1605,0.75,0.5417
2016-04-27,3165.9156,0.76,-0.4166
2016-04-28,3160.5809,0.89,-0.1685
2016-04-29,3156.7451,0.74,-0.1214
2016-05-03,3213.5397,1.25,1.7992
2016-05-04,3209.4614,1.15,-0.1269
2016-05-05,3213.9199,0.95,0.1389
2016-05-06,3130.3544,1.38,-2.6001
2016-05-09,3065.6154,1.26,-2.0681
2016-05-10,3069.1124,0.87,0.1141
2016-05-11,3082.8086,1.04,0.4463
2016-05-12,3090.1372,1.0,0.2377
2016-05-13,3074.9351,0.79,-0.492
2016-05-16,3095.3085,0.75,0.6626
2016-05-17,3086.0249,0.83,-0.2999
2016-05-18,3068.0358,1.04,-0.5829
2016-05-19,3062.5002,0.76,-0.1804
2016-05-20,3078.2183,0.71,0.5132
2016-05-23,3087.2225,0.75,0.2925
2016-05-24,3063.5556,0.74,-0.7666
2016-05-25,3059.2259,0.71,-0.1413
2016-05-26,3064.2111,0.76,0.163
2016-05-27,3062.4993,0.76,-0.0559
2016-05-30,3066.7095,0.79,0.1375
2016-05-31,3169.5598,1.75,3.3538
2016-06-01,3160.547,1.42,-0.2844
2016-06-02,3167.0997,1.08,0.2073
2016-06-03,3189.3255,1.27,0.7018
2016-06-06,3178.7883,0.96,-0.3304
2016-06-07,3177.0536,0.86,-0.0546
2016-06-08,3163.9864,0.95,-0.4113
2016-06-13,3066.3413,1.16,-3.0861
2016-06-14,3075.9834,0.83,0.3144
2016-06-15,3116.3682,1.09,1.3129
2016-06-16,3094.6748,1.04,-0.6961
2016-06-17,3110.3572,1.07,0.5068
2016-06-20,3112.6744,0.79,0.0745
2016-06-21,3106.3175,1.09,-0.2042
2016-06-22,3133.9611,0.83,0.8899
2016-06-23,3117.3168,0.84,-0.5311
2016-06-24,3077.1554,1.3,-1.2883
2016-06-27,3120.5443,1.03,1.41
2016-06-28,3136.4013,1.14,0.5081
2016-06-29,3151.3898,1.28,0.4779
2016-06-30,3153.921,0.98,0.0803
2016-07-01,3154.2003,0.88,0.0089
2016-07-04,3204.6962,1.64,1.6009
2016-07-05,3207.3827,1.6,0.0838
2016-07-06,3216.8035,1.53,0.2937
2016-07-07,3209.9542,1.45,-0.2129
2016-07-08,3192.2804,1.1,-0.5506
2016-07-11,3203.3298,1.69,0.3461
2016-07-12,3273.1823,2.1,2.1806
2016-07-13,3282.8681,2.14,0.2959
2016-07-14,3276.7637,1.31,-0.1859
2016-07-15,3276.2775,1.25,-0.0148
2016-07-18,3262.0222,1.34,-0.4351
2016-07-19,3248.2341,1.08,-0.4227
2016-07-20,3237.6051,0.88,-0.3272
2016-07-21,3252.5227,1.04,0.4608
2016-07-22,3225.1621,1.04,-0.8412
2016-07-25,3230.885,0.85,0.1774
2016-07-26,3269.5882,0.98,1.1979
2016-07-27,3218.243,1.94,-1.5704
2016-07-28,3221.1365,1.37,0.0899
2016-07-29,3203.9304,1.06,-0.5342
2016-08-01,3176.8091,1.05,-0.8465
2016-08-02,3189.0529,0.75,0.3854
2016-08-03,3193.5073,0.88,0.1397
2016-08-04,3201.2888,0.89,0.2437
2016-08-05,3205.1101,0.93,0.1194
2016-08-08,3234.1833,1.05,0.9071
2016-08-09,3256.9813,1.1,0.7049
2016-08-10,3243.3409,1.09,-0.4188
2016-08-11,3233.3604,1.22,-0.3077
2016-08-12,3294.2337,1.4,1.8827
2016-08-15,3393.4239,2.65,3.011
2016-08-16,3378.2451,2.36,-0.4473
2016-08-17,3373.0476,1.67,-0.1539
2016-08-18,3364.4851,1.71,-0.2539
2016-08-19,3365.0197,1.44,0.0159
2016-08-22,3336.7949,1.3,-0.8388
2016-08-23,3341.8298,1.12,0.1509
2016-08-24,3329.8631,0.98,-0.3581
2016-08-25,3308.9721,1.21,-0.6274
2016-08-26,3307.0902,0.98,-0.0569
2016-08-29,3307.7812,0.93,0.0209
2016-08-30,3311.9872,0.91,0.1272
2016-08-31,3327.7938,0.95,0.4773
2016-09-01,3301.5767,1.02,-0.7878
2016-09-02,3314.1142,0.99,0.3797
2016-09-05,3319.6803,0.94,0.168
2016-09-06,3342.6259,1.18,0.6912
2016-09-07,3340.8172,1.23,-0.0541
2016-09-08,3339.564,0.86,-0.0375
2016-09-09,3318.044,0.99,-0.6444
2016-09-12,3262.6043,1.47,-1.6709
2016-09-13,3260.333,0.8,-0.0696
2016-09-14,3238.7299,0.84,-0.6626
2016-09-19,3263.1242,0.7,0.7532
2016-09-20,3257.4034,0.63,-0.1753
2016-09-21,3266.6363,0.71,0.2834
2016-09-22,3291.1211,0.91,0.7495
2016-09-23,3275.6665,0.69,-0.4696
2016-09-26,3220.2838,0.84,-1.6907
2016-09-27,3240.7546,0.7,0.6357
2016-09-28,3230.8904,0.53,-0.3044
2016-09-29,3244.3874,0.66,0.4177
2016-09-30,3253.2848,0.54,0.2742
2016-10-10,3293.8689,0.96,1.2475
2016-10-11,3306.5573,1.04,0.3852
2016-10-12,3300.0099,0.82,-0.198
2016-10-13,3302.6455,0.97,0.0799
2016-10-14,3305.8481,0.98,0.097
2016-10-17,3277.8787,1.03,-0.8461
2016-10-18,3321.3324,1.22,1.3257
2016-10-19,3316.2407,1.2,-0.1533
2016-10-20,3318.6044,0.94,0.0713
2016-10-21,3327.74,1.3,0.2753
2016-10-24,3367.5778,1.82,1.1971
2016-10-25,3367.4547,1.32,-0.0037
2016-10-26,3354.8003,1.16,-0.3758
2016-10-27,3345.695,0.92,-0.2714
2016-10-28,3340.1262,1.1,-0.1664
2016-10-31,3336.2778,0.85,-0.1152
2016-11-01,3359.0515,0.89,0.6826
2016-11-02,3333.3524,1.08,-0.7651
2016-11-03,3365.085,1.5,0.952
2016-11-04,3354.1749,1.23,-0.3242
2016-11-07,3356.5916,1.18,0.0721
2016-11-08,3371.1177,1.22,0.4328
2016-11-09,3353.0547,1.65,-0.5358
2016-11-10,3390.6119,1.6,1.1201
2016-11-11,3417.2211,2.36,0.7848
2016-11-14,3430.2482,2.53,0.3812
2016-11-15,3429.8697,1.6,-0.011
2016-11-16,3429.5921,1.54,-0.0081
2016-11-17,3436.535,1.44,0.2024
2016-11-18,3417.4554,1.37,-0.5552
2016-11-21,3441.1106,1.74,0.6922
2016-11-22,3468.3637,2.0,0.792
2016-11-23,3474.7289,1.92,0.1835
2016-11-24,3488.7402,1.73,0.4032
2016-11-25,3521.2984,1.83,0.9332
2016-11-28,3535.0807,2.46,0.3914
2016-11-29,3564.0404,2.81,0.8192
2016-11-30,3538.001,2.12,-0.7306
2016-12-01,3565.036,2.14,0.7641
2016-12-02,3528.9547,2.33,-1.0121
2016-12-05,3469.4073,2.15,-1.6874
2016-12-06,3459.1533,1.37,-0.2956
2016-12-07,3475.7473,1.36,0.4797
2016-12-08,3470.1426,1.39,-0.1613
2016-12-09,3493.7004,1.78,0.6789
2016-12-12,3409.1794,2.3,-2.4192
2016-12-13,3405.0355,1.49,-0.1216
2016-12-14,3378.9453,1.52,-0.7662
2016-12-15,3340.4338,1.41,-1.1397
2016-12-16,3346.0305,1.12,0.1675
2016-12-19,3328.9827,1.0,-0.5095
2016-12-20,3309.0641,1.07,-0.5983
2016-12-21,3338.536,1.33,0.8906
2016-12-22,3335.672,1.13,-0.0858
2016-12-23,3307.5991,1.19,-0.8416
2016-12-26,3322.4006,1.1,0.4475
2016-12-27,3316.3852,0.93,-0.1811
2016-12-28,3301.8887,0.85,-0.4371
2016-12-29,3297.7648,0.86,-0.1249
2016-12-30,3310.0808,0.88,0.3735
2017-01-03,3342.2272,1.06,0.9712
2017-01-04,3368.3117,1.1,0.7805
2017-01-05,3367.7892,1.08,-0.0155
2017-01-06,3347.6665,1.07,-0.5975
2017-01-09,3363.9014,1.02,0.485
2017-01-10,3358.2716,1.02,-0.1674
2017-01-11,3334.4954,1.11,-0.708
2017-01-12,3317.6241,0.99,-0.506
2017-01-13,3319.9122,1.03,0.069
2017-01-16,3319.4455,1.92,-0.0141
2017-01-17,3326.3563,0.85,0.2082
2017-01-18,3339.3653,0.86,0.3911
2017-01-19,3329.2891,0.81,-0.3017
2017-01-20,3354.8891,0.8,0.7689
2017-01-23,3364.0808,0.92,0.274
2017-01-24,3364.4509,0.81,0.011
2017-01-25,3375.9042,0.71,0.3404
2017-01-26,3387.9606,0.79,0.3571
2017-02-03,3364.4923,0.67,-0.6927
2017-02-06,3373.2051,0.83,0.259
2017-02-07,3365.6849,0.77,-0.2229
2017-02-08,3383.2878,0.92,0.523
2017-02-09,3396.2924,1.19,0.3844
2017-02-10,3413.4868,1.5,0.5063
2017-02-13,3436.275,1.46,0.6676
2017-02-14,3435.8042,1.16,-0.0137
2017-02-15,3421.7131,1.56,-0.4101
2017-02-16,3440.9331,1.32,0.5617
2017-02-17,3421.4419,1.4,-0.5665
2017-02-20,3471.3926,1.61,1.4599
2017-02-21,3482.823,1.4,0.3293
2017-02-22,3489.7567,1.25,0.1991
2017-02-23,3473.3236,1.21,-0.4709
2017-02-24,3473.8517,1.16,0.0152
2017-02-27,3446.2228,1.2,-0.7953
2017-02-28,3452.8103,0.91,0.1912
2017-03-01,3458.4376,1.25,0.163
2017-03-02,3435.0963,1.09,-0.6749
2017-03-03,3427.8628,0.98,-0.2106
2017-03-06,3446.484,1.01,0.5432
2017-03-07,3453.9565,0.97,0.2168
2017-03-08,3448.7313,0.96,-0.1513
2017-03-09,3426.9438,1.02,-0.6318
2017-03-10,3427.8916,0.85,0.0277
2017-03-13,3458.098,1.11,0.8812
2017-03-14,3456.6934,0.93,-0.0406
2017-03-15,3463.6436,0.96,0.2011
2017-03-16,3481.5066,1.29,0.5157
2017-03-17,3445.8051,1.26,-1.0255
2017-03-20,3449.6126,1.07,0.1105
2017-03-21,3466.3468,1.06,0.4851
2017-03-22,3450.0502,1.27,-0.4701
2017-03-23,3461.9782,1.14,0.3457
2017-03-24,3489.5997,1.52,0.7979
2017-03-27,3478.0385,1.3,-0.3313
2017-03-28,3469.8093,1.02,-0.2366
2017-03-29,3465.1933,1.27,-0.133
2017-03-30,3436.758,1.41,-0.8206
2017-03-31,3456.0455,1.11,0.5612
2017-04-05,3503.8932,1.74,1.3845
2017-04-06,3514.0469,1.66,0.2898
2017-04-07,3517.4634,1.7,0.0972
2017-04-10,3505.1392,1.72,-0.3504
2017-04-11,3517.328,2.01,0.3477
2017-04-12,3509.4387,2.2,-0.2243
