date,close,turnover_rate_f,pct_chg
2012-01-18,2266.384,1.42,-1.3919
2012-01-19,2296.075,1.15,1.3101
2012-01-20,2319.118,1.1,1.0036
2012-01-30,2285.038,0.92,-1.4695
2012-01-31,2292.61,0.77,0.3314
2012-02-01,2268.08,0.85,-1.07
2012-02-02,2312.556,1.0,1.961
2012-02-03,2330.405,1.25,0.7718
2012-02-06,2331.136,1.2,0.0314
2012-02-07,2291.902,1.06,-1.683
2012-02-08,2347.53,1.38,2.4272
2012-02-09,2349.589,1.55,0.0877
2012-02-10,2351.981,1.52,0.1018
2012-02-13,2351.855,1.36,-0.0054
2012-02-14,2344.771,1.15,-0.3012
2012-02-15,2366.702,1.56,0.9353
2012-02-16,2356.86,1.49,-0.4159
2012-02-17,2357.181,1.12,0.0136
2012-02-20,2363.597,1.38,0.2722
2012-02-21,2381.43,1.24,0.7545
2012-02-22,2403.587,1.86,0.9304
2012-02-23,2409.554,1.73,0.2483
2012-02-24,2439.628,2.1,1.2481
2012-02-27,2447.057,2.46,0.3045
2012-02-28,2451.857,1.85,0.1962
2012-02-29,2428.487,1.49,-0.9532
2012-03-01,2426.115,1.17,-0.0977
2012-03-02,2460.693,1.61,1.4252
2012-03-05,2445.002,1.76,-0.6377
2012-03-06,2410.445,1.62,-1.4134
2012-03-07,2394.794,1.48,-0.6493
2012-03-08,2420.276,1.52,1.0641
2012-03-09,2439.462,1.49,0.7927
2012-03-12,2434.859,1.63,-0.1887
2012-03-13,2455.795,1.62,0.8598
2012-03-14,2391.23,2.79,-2.6291
2012-03-15,2373.774,1.86,-0.73
2012-03-16,2404.736,1.59,1.3043
2012-03-19,2410.184,1.6,0.2266
2012-03-20,2376.839,1.54,-1.3835
2012-03-21,2378.195,1.51,0.0571
2012-03-22,2375.772,1.24,-0.1019
2012-03-23,2349.539,1.22,-1.1042
2012-03-26,2350.599,0.88,0.0451
2012-03-27,2347.179,0.96,-0.1455
2012-03-28,2284.881,1.32,-2.6542
2012-03-29,2252.16,1.15,-1.4321
2012-03-30,2262.788,0.98,0.4719
2012-04-05,2302.241,1.27,1.7436
2012-04-06,2306.553,1.14,0.1873
2012-04-09,2285.777,0.94,-0.9007
2012-04-10,2305.863,1.06,0.8787
2012-04-11,2308.925,1.18,0.1328
2012-04-12,2350.864,1.54,1.8164
2012-04-13,2359.161,1.56,0.3529
2012-04-16,2357.026,1.35,-0.0905
2012-04-17,2334.985,1.34,-0.9351
2012-04-18,2380.848,1.72,1.9642
2012-04-19,2378.634,1.5,-0.093
2012-04-20,2406.863,1.84,1.1868
2012-04-23,2388.588,1.93,-0.7593
2012-04-24,2388.834,2.11,0.0103
2012-04-25,2406.813,2.07,0.7526
2012-04-26,2404.697,1.82,-0.0879
2012-04-27,2396.316,1.43,-0.3485
2012-05-02,2438.436,2.02,1.7577
2012-05-03,2440.08,1.6,0.0674
2012-05-04,2452.014,1.61,0.4891
2012-05-07,2451.947,1.71,-0.0027
2012-05-08,2448.884,1.64,-0.1249
2012-05-09,2408.587,1.54,-1.6455
2012-05-10,2410.23,1.28,0.0682
2012-05-11,2394.983,1.18,-0.6326
2012-05-14,2380.725,1.42,-0.5953
2012-05-15,2374.843,1.23,-0.2471
2012-05-16,2346.192,1.21,-1.2064
2012-05-17,2378.886,1.37,1.3935
2012-05-18,2344.52,1.4,-1.4446
2012-05-21,2348.3,1.17,0.1612
2012-05-22,2373.307,1.2,1.0649
2012-05-23,2363.437,1.32,-0.4159
2012-05-24,2350.973,1.24,-0.5274
2012-05-25,2333.553,1.16,-0.741
2012-05-28,2361.367,1.48,1.1919
2012-05-29,2389.636,1.82,1.1971
2012-05-30,2384.668,1.39,-0.2079
2012-05-31,2372.234,1.21,-0.5214
2012-06-01,2373.436,1.2,0.0507
2012-06-04,2308.55,1.41,-2.7338
2012-06-05,2311.916,1.03,0.1458
2012-06-06,2309.555,0.91,-0.1021
2012-06-07,2293.13,0.94,-0.7112
2012-06-08,2281.447,1.06,-0.5095
2012-06-11,2305.856,0.99,1.0699
2012-06-12,2289.791,0.93,-0.6967
2012-06-13,2318.924,1.22,1.2723
2012-06-14,2295.946,1.11,-0.9909
2012-06-15,2306.85,1.07,0.4749
2012-06-18,2316.052,0.94,0.3989
2012-06-19,2300.795,0.93,-0.6588
2012-06-20,2292.877,0.84,-0.3441
2012-06-21,2260.877,0.91,-1.3956
2012-06-25,2224.114,0.93,-1.6261
2012-06-26,2222.067,0.82,-0.092
2012-06-27,2216.934,0.79,-0.231
2012-06-28,2195.843,0.84,-0.9514
2012-06-29,2225.431,0.95,1.3475
2012-07-02,2226.11,0.96,0.0305
2012-07-03,2229.193,0.96,0.1385
2012-07-04,2227.315,0.85,-0.0842
2012-07-05,2201.353,0.89,-1.1656
2012-07-06,2223.579,1.13,1.0097
2012-07-09,2170.814,1.13,-2.373
2012-07-10,2164.437,0.9,-0.2938
2012-07-11,2175.383,0.88,0.5057
2012-07-12,2185.491,1.25,0.4647
2012-07-13,2185.895,0.88,0.0185
2012-07-16,2147.955,1.03,-1.7357
2012-07-17,2161.186,0.84,0.616
2012-07-18,2169.099,1.01,0.3661
2012-07-19,2184.841,1.2,0.7257
2012-07-20,2168.638,0.99,-0.7416
2012-07-23,2141.402,0.85,-1.2559
2012-07-24,2146.589,0.83,0.2422
2012-07-25,2136.151,0.74,-0.4863
2012-07-26,2126.004,0.81,-0.475
2012-07-27,2128.765,0.8,0.1299
2012-07-30,2109.914,0.79,-0.8855
2012-07-31,2103.634,0.81,-0.2976
2012-08-01,2123.36,0.82,0.9377
2012-08-02,2111.182,0.82,-0.5735
2012-08-03,2132.796,0.81,1.0238
2012-08-06,2154.916,1.1,1.0371
2012-08-07,2157.62,1.15,0.1255
2012-08-08,2160.99,1.09,0.1562
2012-08-09,2174.102,1.1,0.6068
2012-08-10,2168.814,1.02,-0.2432
2012-08-13,2136.078,1.07,-1.5094
2012-08-14,2142.525,1.01,0.3018
2012-08-15,2118.945,0.82,-1.1006
2012-08-16,2112.197,0.68,-0.3185
2012-08-17,2114.891,0.66,0.1275
2012-08-20,2106.957,0.7,-0.3751
2012-08-21,2118.268,0.92,0.5368
2012-08-22,2107.711,0.88,-0.4984
2012-08-23,2113.072,0.88,0.2544
2012-08-24,2092.104,0.9,-0.9923
2012-08-27,2055.708,0.91,-1.7397
2012-08-28,2073.154,0.82,0.8487
2012-08-29,2053.235,0.79,-0.9608
2012-08-30,2052.585,0.91,-0.0317
2012-08-31,2047.522,0.7,-0.2467
2012-09-03,2059.147,0.92,0.5678
2012-09-04,2043.649,0.87,-0.7526
2012-09-05,2037.681,0.87,-0.292
2012-09-06,2051.918,0.84,0.6987
2012-09-07,2127.762,2.12,3.6962
2012-09-10,2134.893,1.57,0.3351
2012-09-11,2120.554,1.22,-0.6716
2012-09-12,2126.554,1.28,0.2829
2012-09-13,2110.379,1.2,-0.7606
2012-09-14,2123.847,1.38,0.6382
2012-09-17,2078.5,1.16,-2.1351
2012-09-18,2059.543,0.82,-0.9121
2012-09-19,2067.831,0.79,0.4024
2012-09-20,2024.837,1.03,-2.0792
2012-09-21,2026.69,0.92,0.0915
2012-09-24,2033.192,0.88,0.3208
2012-09-25,2029.293,0.73,-0.1918
2012-09-26,2004.172,0.77,-1.2379
2012-09-27,2056.323,1.16,2.6021
2012-09-28,2086.169,1.21,1.4514
2012-10-08,2074.419,0.84,-0.5632
2012-10-09,2115.23,1.26,1.9673
2012-10-10,2119.942,1.18,0.2228
2012-10-11,2102.868,1.11,-0.8054
2012-10-12,2104.932,1.02,0.0982
2012-10-15,2098.703,0.81,-0.2959
2012-10-16,2098.808,0.87,0.005
2012-10-17,2105.618,0.9,0.3245
2012-10-18,2131.688,1.31,1.2381
2012-10-19,2128.302,1.02,-0.1588
2012-10-22,2132.758,0.91,0.2094
2012-10-23,2114.447,1.1,-0.8586
2012-10-24,2115.99,1.11,0.073
2012-10-25,2101.58,1.3,-0.681
2012-10-26,2066.209,1.19,-1.6831
2012-10-29,2058.943,0.81,-0.3517
2012-10-30,2062.347,0.92,0.1653
2012-10-31,2068.88,0.9,0.3168
2012-11-01,2104.428,1.26,1.7182
2012-11-02,2117.046,1.16,0.5996
2012-11-05,2114.027,1.08,-0.1426
2012-11-06,2105.999,1.08,-0.3797
2012-11-07,2105.73,0.9,-0.0128
2012-11-08,2071.509,1.0,-1.6251
2012-11-09,2069.067,0.82,-0.1179
2012-11-12,2079.274,0.86,0.4933
2012-11-13,2047.889,0.92,-1.5094
2012-11-14,2055.419,0.72,0.3677
2012-11-15,2030.29,0.76,-1.2226
2012-11-16,2014.725,0.75,-0.7666
2012-11-19,2016.982,0.68,0.112
2012-11-20,2008.923,0.64,-0.3996
2012-11-21,2030.319,0.8,1.065
2012-11-22,2015.611,0.69,-0.7244
2012-11-23,2027.384,0.78,0.5841
2012-11-26,2017.464,0.67,-0.4893
2012-11-27,1991.165,0.85,-1.3036
2012-11-28,1973.523,0.76,-0.886
2012-11-29,1963.488,0.75,-0.5085
2012-11-30,1980.117,0.86,0.8469
2012-12-03,1959.767,0.93,-1.0277
2012-12-04,1975.143,0.94,0.7846
2012-12-05,2031.907,1.8,2.8739
2012-12-06,2029.237,1.23,-0.1314
2012-12-07,2061.786,1.73,1.604
2012-12-10,2083.77,1.74,1.0663
2012-12-11,2074.704,1.41,-0.4351
2012-12-12,2082.726,1.18,0.3867
2012-12-13,2061.476,1.09,-1.0203
2012-12-14,2150.625,2.42,4.3245
2012-12-17,2160.342,2.17,0.4518
2012-12-18,2162.464,1.89,0.0982
2012-12-19,2162.239,1.42,-0.0104
2012-12-20,2168.353,1.49,0.2828
2012-12-21,2153.31,1.55,-0.6938
2012-12-24,2159.053,1.18,0.2667
2012-12-25,2213.611,2.15,2.5269
2012-12-26,2219.132,1.83,0.2494
2012-12-27,2205.897,1.93,-0.5964
2012-12-28,2233.252,1.73,1.2401
2012-12-31,2269.128,1.92,1.6064
2013-01-04,2276.992,2.09,0.3466
2013-01-07,2285.364,1.76,0.3677
2013-01-08,2276.07,1.83,-0.4067
2013-01-09,2275.34,1.82,-0.0321
2013-01-10,2283.658,1.8,0.3656
2013-01-11,2242.997,1.87,-1.7805
2013-01-14,2311.74,2.17,3.0648
2013-01-15,2325.682,2.48,0.6031
2013-01-16,2309.499,2.3,-0.6958
2013-01-17,2284.909,1.78,-1.0647
2013-01-18,2317.07,1.88,1.4075
2013-01-21,2328.221,2.01,0.4813
2013-01-22,2315.139,2.23,-0.5619
2013-01-23,2320.911,1.76,0.2493
2013-01-24,2302.598,2.4,-0.789
2013-01-25,2291.304,1.38,-0.4905
2013-01-28,2346.505,1.92,2.4092
2013-01-29,2358.977,2.12,0.5315
2013-01-30,2382.475,2.25,0.9961
2013-01-31,2385.422,2.09,0.1237
2013-02-01,2419.02,2.11,1.4085
2013-02-04,2428.154,2.51,0.3776
2013-02-05,2433.13,2.26,0.2049
2013-02-06,2434.477,1.74,0.0554
2013-02-07,2418.53,1.79,-0.655
2013-02-08,2432.402,1.62,0.5736
2013-02-18,2421.558,1.74,-0.4458
2013-02-19,2382.914,1.84,-1.5958
2013-02-20,2397.178,1.65,0.5986
2013-02-21,2325.951,2.16,-2.9713
2013-02-22,2314.164,1.45,-0.5068
2013-02-25,2325.819,1.31,0.5036
2013-02-26,2293.341,1.75,-1.3964
2013-02-27,2313.22,1.46,0.8668
2013-02-28,2365.593,1.89,2.2641
2013-03-01,2359.506,1.79,-0.2573
2013-03-04,2273.404,2.4,-3.6492
2013-03-05,2326.306,1.95,2.327
2013-03-06,2347.179,2.1,0.8973
2013-03-07,2324.293,2.08,-0.975
2013-03-08,2318.611,1.47,-0.2445
2013-03-11,2310.593,1.25,-0.3458
2013-03-12,2286.605,1.75,-1.0382
2013-03-13,2263.968,1.35,-0.99
2013-03-14,2270.277,1.19,0.2787
2013-03-15,2278.401,1.73,0.3578
2013-03-18,2240.016,1.38,-1.6847
2013-03-19,2257.434,1.3,0.7776
2013-03-20,2317.374,1.95,2.6552
2013-03-21,2324.242,1.77,0.2964
2013-03-22,2328.278,1.5,0.1736
2013-03-25,2326.715,1.44,-0.0671
2013-03-26,2297.669,1.55,-1.2484
2013-03-27,2301.259,1.43,0.1562
2013-03-28,2236.302,1.89,-2.8227
2013-03-29,2236.621,1.27,0.0143
2013-04-01,2234.395,1.15,-0.0995
2013-04-02,2227.74,1.33,-0.2978
2013-04-03,2225.295,1.21,-0.1098
2013-04-08,2211.592,1.28,-0.6158
2013-04-09,2225.775,1.23,0.6413
2013-04-10,2226.126,1.19,0.0158
2013-04-11,2219.553,1.09,-0.2953
2013-04-12,2206.78,0.99,-0.5755
2013-04-15,2181.942,1.06,-1.1255
2013-04-16,2194.846,1.18,0.5914
2013-04-17,2193.796,1.01,-0.0478
2013-04-18,2197.602,1.06,0.1735
2013-04-19,2244.643,1.62,2.1406
2013-04-22,2242.169,1.41,-0.1102
2013-04-23,2184.538,1.43,-2.5703
2013-04-24,2218.318,1.35,1.5463
2013-04-25,2199.307,1.43,-0.857
2013-04-26,2177.912,1.13,-0.9728
2013-05-02,2174.123,1.01,-0.174
2013-05-03,2205.497,1.31,1.4431
2013-05-06,2231.166,1.36,1.1639
2013-05-07,2235.575,1.28,0.1976
2013-05-08,2246.3,1.33,0.4797
2013-05-09,2232.971,1.46,-0.5934
2013-05-10,2246.831,1.33,0.6207
2013-05-13,2241.92,1.27,-0.2186
2013-05-14,2217.01,1.23,-1.1111
2013-05-15,2224.797,1.06,0.3512
2013-05-16,2251.806,1.63,1.214
2013-05-17,2282.87,1.86,1.3795
2013-05-20,2299.986,2.05,0.7498
2013-05-21,2305.114,1.83,0.223
2013-05-22,2302.403,1.89,-0.1176
2013-05-23,2275.667,1.83,-1.1612
2013-05-24,2288.533,1.49,0.5654
2013-05-27,2293.077,1.58,0.1986
2013-05-28,2321.318,1.95,1.2316
2013-05-29,2324.017,1.85,0.1163
2013-05-30,2317.749,1.65,-0.2697
2013-05-31,2300.595,1.59,-0.7401
2013-06-03,2299.252,1.42,-0.0584
2013-06-04,2272.416,1.5,-1.1672
2013-06-05,2270.931,1.12,-0.0653
2013-06-06,2242.11,1.2,-1.2691
2013-06-07,2210.898,1.32,-1.3921
2013-06-13,2148.355,1.38,-2.8289
2013-06-14,2162.041,1.14,0.637
2013-06-17,2156.215,1.11,-0.2695
2013-06-18,2159.291,1.02,0.1427
2013-06-19,2143.454,1.11,-0.7334
2013-06-20,2084.021,1.14,-2.7728
2013-06-21,2073.095,1.16,-0.5243
2013-06-24,1963.235,1.59,-5.2993
2013-06-25,1959.508,2.01,-0.1898
2013-06-26,1951.495,1.48,-0.4089
2013-06-27,1950.013,1.54,-0.0759
2013-06-28,1979.206,1.47,1.4971
2013-07-01,1995.242,1.14,0.8102
2013-07-02,2006.56,1.26,0.5672
2013-07-03,1994.268,1.36,-0.6126
2013-07-04,2006.098,1.45,0.5932
2013-07-05,2007.199,1.32,0.0549
2013-07-08,1958.273,1.22,-2.4375
2013-07-09,1965.454,0.93,0.3667
2013-07-10,2008.126,1.3,2.1711
2013-07-11,2072.991,2.31,3.2301
2013-07-12,2039.486,1.75,-1.6163
2013-07-15,2059.39,1.47,0.9759
2013-07-16,2065.72,1.4,0.3074
2013-07-17,2044.922,1.49,-1.0068
2013-07-18,2023.396,1.33,-1.0527
2013-07-19,1992.648,1.51,-1.5196
2013-07-22,2004.762,1.2,0.6079
2013-07-23,2043.876,1.58,1.9511
2013-07-24,2033.329,1.54,-0.516
2013-07-25,2021.174,1.42,-0.5978
2013-07-26,2010.85,1.06,-0.5108
2013-07-29,1976.306,1.13,-1.7179
2013-07-30,1990.064,1.11,0.6961
2013-07-31,1993.799,1.01,0.1877
2013-08-01,2029.067,1.31,1.7689
2013-08-02,2029.418,1.35,0.0173
2013-08-05,2050.481,1.23,1.0379
2013-08-06,2060.5,1.52,0.4886
2013-08-07,2046.778,1.55,-0.666
2013-08-08,2044.895,1.21,-0.092
2013-08-09,2052.235,1.37,0.3589
2013-08-12,2101.283,1.94,2.39
2013-08-13,2106.156,1.69,0.2319
2013-08-14,2100.137,1.64,-0.2858
2013-08-15,2081.88,1.42,-0.8693
2013-08-16,2068.452,2.19,-0.645
2013-08-19,2085.602,1.39,0.8291
2013-08-20,2072.595,1.53,-0.6237
2013-08-21,2072.961,1.25,0.0177
2013-08-22,2067.124,1.3,-0.2816
2013-08-23,2057.458,1.6,-0.4676
2013-08-26,2096.474,1.71,1.8963
2013-08-27,2103.567,1.79,0.3383
2013-08-28,2101.301,2.3,-0.1077
2013-08-29,2097.227,1.9,-0.1939
2013-08-30,2098.382,2.42,0.0551
2013-09-02,2098.448,2.12,0.0031
2013-09-03,2123.112,1.98,1.1753
2013-09-04,2127.618,2.02,0.2122
2013-09-05,2122.43,1.8,-0.2438
2013-09-06,2139.993,2.03,0.8275
2013-09-09,2212.516,3.13,3.3889
2013-09-10,2237.984,3.38,1.1511
2013-09-11,2241.268,3.47,0.1467
2013-09-12,2255.605,2.98,0.6397
2013-09-13,2236.217,2.44,-0.8595
2013-09-16,2231.401,2.2,-0.2154
2013-09-17,2185.56,2.2,-2.0544
2013-09-18,2191.851,1.63,0.2878
2013-09-23,2221.044,1.89,1.3319
2013-09-24,2207.531,2.28,-0.6084
2013-09-25,2198.515,2.27,-0.4084
2013-09-26,2155.809,1.99,-1.9425
2013-09-27,2160.027,1.49,0.1957
2013-09-30,2174.665,1.32,0.6777
2013-10-08,2198.199,1.8,1.0822
2013-10-09,2211.769,1.85,0.6173
2013-10-10,2190.929,2.12,-0.9422
2013-10-11,2228.146,2.22,1.6987
2013-10-14,2237.773,2.35,0.4321
2013-10-15,2233.412,2.18,-0.1949
2013-10-16,2193.074,2.19,-1.8061
2013-10-17,2188.542,1.8,-0.2067
2013-10-18,2193.78,1.47,0.2393
2013-10-21,2229.237,1.94,1.6163
2013-10-22,2210.652,2.11,-0.8337
2013-10-23,2183.107,2.07,-1.246
2013-10-24,2164.322,1.46,-0.8605
2013-10-25,2132.955,1.61,-1.4493
2013-10-28,2133.869,1.25,0.0429
2013-10-29,2128.864,2.02,-0.2346
2013-10-30,2160.463,1.69,1.4843
2013-10-31,2141.614,1.53,-0.8725
2013-11-01,2149.562,1.26,0.3711
2013-11-04,2149.634,1.08,0.0033
2013-11-05,2157.24,1.3,0.3538
2013-11-06,2139.607,1.42,-0.8174
2013-11-07,2129.4,1.16,-0.4771
2013-11-08,2106.127,1.17,-1.0929
2013-11-11,2109.471,0.98,0.1588
2013-11-12,2126.772,1.12,0.8202
2013-11-13,2087.941,1.25,-1.8258
2013-11-14,2100.506,1.18,0.6018
2013-11-15,2135.827,1.78,1.6815
2013-11-18,2197.219,2.22,2.8744
2013-11-19,2193.125,1.77,-0.1863
2013-11-20,2206.613,1.68,0.615
2013-11-21,2205.766,1.94,-0.0384
2013-11-22,2196.378,1.61,-0.4256
2013-11-25,2186.115,1.53,-0.4673
2013-11-26,2183.073,1.42,-0.1392
2013-11-27,2201.07,1.63,0.8244
2013-11-28,2219.372,1.9,0.8315
2013-11-29,2220.504,1.51,0.051
2013-12-02,2207.371,2.46,-0.5914
2013-12-03,2222.67,1.6,0.6931
2013-12-04,2251.762,2.22,1.3089
2013-12-05,2247.063,1.72,-0.2087
2013-12-06,2237.108,1.46,-0.443
2013-12-09,2238.2,1.31,0.0488
2013-12-10,2237.492,1.53,-0.0316
2013-12-11,2204.166,1.54,-1.4894
2013-12-12,2202.796,1.21,-0.0622
2013-12-13,2196.075,1.2,-0.3051
2013-12-16,2160.861,1.43,-1.6035
2013-12-17,2151.079,1.11,-0.4527
2013-12-18,2148.285,0.91,-0.1299
2013-12-19,2127.792,0.99,-0.9539
2013-12-20,2084.794,1.22,-2.0208
2013-12-23,2089.707,0.94,0.2357
2013-12-24,2092.905,0.97,0.153
2013-12-25,2106.354,0.91,0.6426
2013-12-26,2073.099,1.1,-1.5788
2013-12-27,2101.251,1.07,1.358
2013-12-30,2097.529,1.03,-0.1771
2013-12-31,2115.978,1.13,0.8796
2014-01-02,2109.387,0.96,-0.3115
2014-01-03,2083.136,1.19,-1.2445
2014-01-06,2045.709,1.26,-1.7967
2014-01-07,2047.317,0.89,0.0786
2014-01-08,2044.34,1.01,-0.1454
2014-01-09,2027.622,1.07,-0.8178
2014-01-10,2013.298,1.06,-0.7064
2014-01-13,2009.564,0.93,-0.1855
2014-01-14,2026.842,0.99,0.8598
2014-01-15,2023.348,0.95,-0.1724
2014-01-16,2023.701,1.02,0.0174
2014-01-17,2004.949,0.94,-0.9266
2014-01-20,1991.253,0.79,-0.6831
2014-01-21,2008.313,0.84,0.8567
2014-01-22,2051.749,1.38,2.1628
2014-01-23,2042.18,1.17,-0.4664
2014-01-24,2054.392,1.28,0.598
2014-01-27,2033.3,1.23,-1.0267
2014-01-28,2038.513,0.99,0.2564
2014-01-29,2049.914,0.99,0.5593
2014-01-30,2033.083,0.85,-0.8211
2014-02-07,2044.497,1.01,0.5614
2014-02-10,2086.067,1.71,2.0333
2014-02-11,2103.671,1.95,0.8439
2014-02-12,2109.955,1.73,0.2987
2014-02-13,2098.401,2.02,-0.5476
2014-02-14,2115.848,1.54,0.8314
2014-02-17,2135.415,1.93,0.9248
2014-02-18,2119.066,1.98,-0.7656
2014-02-19,2142.554,2.1,1.1084
2014-02-20,2138.782,2.18,-0.1761
2014-02-21,2113.693,1.63,-1.1731
2014-02-24,2076.686,1.72,-1.7508
2014-02-25,2034.219,1.95,-2.0449
2014-02-26,2041.254,1.53,0.3458
2014-02-27,2047.354,1.84,0.2988
2014-02-28,2056.302,1.55,0.4371
2014-03-03,2075.235,1.77,0.9207
2014-03-04,2071.473,1.61,-0.1813
2014-03-05,2053.084,1.5,-0.8877
2014-03-06,2059.578,1.52,0.3163
2014-03-07,2057.908,1.44,-0.0811
2014-03-10,1999.065,1.61,-2.8594
2014-03-11,2001.157,1.29,0.1046
2014-03-12,1997.692,1.41,-0.1731
2014-03-13,2019.111,1.4,1.0722
2014-03-14,2004.339,1.22,-0.7316
2014-03-17,2023.673,1.2,0.9646
2014-03-18,2025.196,1.34,0.0753
2014-03-19,2021.734,1.32,-0.1709
2014-03-20,1993.479,1.53,-1.3976
2014-03-21,2047.619,2.01,2.7159
2014-03-24,2066.279,2.05,0.9113
2014-03-25,2067.311,1.83,0.0499
2014-03-26,2063.67,1.43,-0.1761
2014-03-27,2046.588,1.66,-0.8277
2014-03-28,2041.712,1.69,-0.2383
2014-03-31,2033.306,1.31,-0.4117
2014-04-01,2047.46,1.16,0.6961
2014-04-02,2058.988,1.43,0.563
2014-04-03,2043.702,1.51,-0.7424
2014-04-04,2058.831,1.15,0.7403
2014-04-08,2098.284,1.85,1.9163
2014-04-09,2105.237,1.46,0.3314
2014-04-10,2134.3,2.17,1.3805
2014-04-11,2130.542,1.83,-0.1761
2014-04-14,2131.539,1.41,0.0468
2014-04-15,2101.601,1.49,-1.4045
2014-04-16,2105.122,1.23,0.1675
2014-04-17,2098.885,1.24,-0.2963
2014-04-18,2097.748,1.22,-0.0542
2014-04-21,2065.826,1.33,-1.5217
2014-04-22,2072.831,1.36,0.3391
2014-04-23,2067.382,1.08,-0.2629
2014-04-24,2057.033,1.08,-0.5006
2014-04-25,2036.519,1.28,-0.9973
2014-04-28,2003.487,1.24,-1.622
2014-04-29,2020.341,1.01,0.8412
2014-04-30,2026.358,1.01,0.2978
2014-05-05,2027.353,1.09,0.0491
2014-05-06,2028.038,1.02,0.0338
2014-05-07,2010.083,1.02,-0.8853
2014-05-08,2015.274,1.06,0.2582
2014-05-09,2011.135,1.05,-0.2054
2014-05-12,2052.871,1.59,2.0752
2014-05-13,2050.728,1.34,-0.1044
2014-05-14,2047.91,0.99,-0.1374
2014-05-15,2024.974,1.04,-1.12
2014-05-16,2026.504,0.91,0.0756
2014-05-19,2005.183,0.9,-1.0521
2014-05-20,2008.119,0.84,0.1464
2014-05-21,2024.951,0.85,0.8382
2014-05-22,2021.285,1.03,-0.181
2014-05-23,2034.569,0.87,0.6572
2014-05-26,2041.476,0.96,0.3395
2014-05-27,2034.565,0.92,-0.3385
2014-05-28,2050.228,1.11,0.7698
2014-05-29,2040.595,1.1,-0.4699
2014-05-30,2039.212,1.02,-0.0678
2014-06-03,2038.305,0.97,-0.0445
2014-06-04,2024.834,0.98,-0.6609
2014-06-05,2040.878,0.93,0.7924
2014-06-06,2029.956,0.91,-0.5352
2014-06-09,2030.502,0.89,0.0269
2014-06-10,2052.532,1.09,1.085
2014-06-11,2054.948,1.02,0.1177
2014-06-12,2051.713,1.12,-0.1574
2014-06-13,2070.715,1.33,0.9262
2014-06-16,2085.983,1.32,0.7373
2014-06-17,2066.698,1.2,-0.9245
2014-06-18,2055.519,1.19,-0.5409
2014-06-19,2023.735,1.27,-1.5463
2014-06-20,2026.674,0.92,0.1452
2014-06-23,2024.365,0.96,-0.1139
2014-06-24,2033.931,0.97,0.4725
2014-06-25,2025.502,0.92,-0.4144
2014-06-26,2038.677,1.1,0.6505
2014-06-27,2036.51,1.32,-0.1063
2014-06-30,2048.327,1.31,0.5853
2014-07-01,2050.381,1.34,0.1003
2014-07-02,2059.418,1.49,0.4407
2014-07-03,2063.229,1.67,0.1851
2014-07-04,2059.375,1.43,-0.1868
2014-07-07,2059.927,1.31,0.0268
2014-07-08,2064.021,1.28,0.1987
2014-07-09,2038.612,1.53,-1.231
2014-07-10,2038.342,1.32,-0.0132
2014-07-11,2046.961,1.42,0.4228
2014-07-14,2066.646,1.56,0.9617
2014-07-15,2070.357,1.68,0.1796
2014-07-16,2067.276,1.85,-0.1488
2014-07-17,2055.591,1.41,-0.5652
2014-07-18,2059.067,1.44,0.1691
2014-07-21,2054.479,1.26,-0.2228
2014-07-22,2075.481,1.66,1.0223
2014-07-23,2078.489,1.85,0.1449
2014-07-24,2105.062,2.23,1.2785
2014-07-25,2126.614,1.92,1.0238
2014-07-28,2177.948,3.18,2.4139
2014-07-29,2183.192,2.69,0.2408
2014-07-30,2181.243,2.49,-0.0893
2014-07-31,2201.562,2.21,0.9315
2014-08-01,2185.303,2.57,-0.7385
2014-08-04,2223.331,2.34,1.7402
2014-08-05,2219.945,2.36,-0.1523
2014-08-06,2217.465,2.39,-0.1117
2014-08-07,2187.669,2.35,-1.3437
2014-08-08,2194.425,1.81,0.3088
2014-08-11,2224.654,2.02,1.3775
2014-08-12,2221.595,2.07,-0.1375
2014-08-13,2222.877,2.37,0.0577
2014-08-14,2206.466,2.27,-0.7383
2014-08-15,2226.734,2.0,0.9186
2014-08-18,2239.466,2.19,0.5718
2014-08-19,2245.33,2.38,0.2618
2014-08-20,2240.211,2.24,-0.228
2014-08-21,2230.458,2.21,-0.4354
2014-08-22,2240.812,2.14,0.4642
2014-08-25,2229.274,2.17,-0.5149
2014-08-26,2207.106,2.19,-0.9944
2014-08-27,2209.465,1.62,0.1069
2014-08-28,2195.818,1.66,-0.6177
2014-08-29,2217.2,1.4,0.9738
2014-09-01,2235.511,1.72,0.8259
2014-09-02,2266.046,2.56,1.3659
2014-09-03,2288.627,2.83,0.9965
2014-09-04,2306.862,2.65,0.7968
2014-09-05,2326.432,2.83,0.8483
2014-09-09,2326.527,2.62,0.0041
2014-09-10,2318.305,2.53,-0.3534
2014-09-11,2311.679,2.96,-0.2858
2014-09-12,2331.95,2.57,0.8769
2014-09-15,2339.14,2.85,0.3083
2014-09-16,2296.555,4.02,-1.8205
2014-09-17,2307.893,2.8,0.4937
2014-09-18,2315.928,2.51,0.3482
2014-09-19,2329.451,2.32,0.5839
2014-09-22,2289.866,2.33,-1.6993
2014-09-23,2309.718,2.08,0.867
2014-09-24,2343.575,2.95,1.4658
2014-09-25,2345.103,2.99,0.0652
2014-09-26,2347.718,2.32,0.1115
